Occupation,"Employment <br><i style=""font-size:80%;"">August 2024</i>","Median Income <br><i style=""font-size:80%;"">2021</i>"
"Software developers and programmers ^<span style=""text-decoration: underline;"">[NOC 21232](https://etalentcanada.ca/careers/software-developers-and-programmers)</span>^",1700.0,75000.0
"Professional occupations in advertising, marketing and public relations ^NOC 11202^",1600.0,48000.0
"Information systems specialists ^<span style=""text-decoration: underline;"">[NOC 21222](https://etalentcanada.ca/careers/information-systems-specialists)</span>^",1600.0,82000.0
"Computer and information systems managers ^<span style=""text-decoration: underline;"">[NOC 20012](https://etalentcanada.ca/careers/computer-and-information-systems-managers)</span>^",1200.0,100000.0
"Electrical and electronics engineers ^<span style=""text-decoration: underline;"">[NOC 21310](https://etalentcanada.ca/careers/electrical-and-electronics-engineers)</span>^",1100.0,106000.0
Other professional engineers ^NOC 21399^,1100.0,108000.0
"<i style=""font-size:80%;""><sup>†</sup></i> Electrical and electronics engineering technologists and technicians ^<span style=""text-decoration: underline;"">[NOC 22310](https://etalentcanada.ca/careers/electrical-and-electronics-engineering-technologists-and-technicians)</span>^",900.0,76500.0
62100 Technical sales specialists - wholesale trade,900.0,84000.0
Electrical power line and cable workers ^NOC 72203^,800.0,115000.0
"<i style=""font-size:80%;""><sup>†</sup></i> Computer network and web technicians ^<span style=""text-decoration: underline;"">[NOC 22220](https://etalentcanada.ca/careers/computer-network-and-web-technicians)</span>^",700.0,65500.0
